Epoch 87: Steps=89, Rewards={'agent1': 4.205407352515407, 'agent2': 4.1067428840983675, 'agent3': 2.7618442481624124, 'agent4': 3.148237926569808, 'agent5': 4.149563925910118, 'agent6': 2.8462586884022842, 'agent7': 4.21726294147323, 'agent8': 2.765765284320237, 'agent9': 2.6044361734250496, 'agent10': 3.3451493489111512}, Losses={'agent1': 0.15873776, 'agent2': 0.17061393, 'agent3': 0.18115868, 'agent4': 0.16826758, 'agent5': 0.17529592, 'agent6': 0.21313734, 'agent7': 0.18520683, 'agent8': 0.2108793, 'agent9': 0.17564225, 'agent10': 0.19097035}
Epoch 88: Steps=77, Rewards={'agent1': 3.0757439142534553, 'agent2': 4.170422100890033, 'agent3': 3.3855004018656536, 'agent4': 3.9621010767786213, 'agent5': 4.009026885887044, 'agent6': 3.6700721140961208, 'agent7': 2.385485657388214, 'agent8': 4.4824812653643855, 'agent9': 3.1251557329209487, 'agent10': 2.945884429503581}, Losses={'agent1': 0.26586413, 'agent2': 0.22710776, 'agent3': 0.22081107, 'agent4': 0.26371908, 'agent5': 0.25743353, 'agent6': 0.2751503, 'agent7': 0.22175626, 'agent8': 0.24783568, 'agent9': 0.33020827, 'agent10': 0.24448694}
Epoch 89: Steps=82, Rewards={'agent1': 3.1972986844226936, 'agent2': 3.4743392473142216, 'agent3': 2.5329152895869314, 'agent4': 3.6177852301794164, 'agent5': 2.884543591037783, 'agent6': 3.972814871579816, 'agent7': 3.996595260324, 'agent8': 2.825084953199292, 'agent9': 4.422062537155842, 'agent10': 3.185604615362091}, Losses={'agent1': 0.29615098, 'agent2': 0.28450343, 'agent3': 0.2721233, 'agent4': 0.29238224, 'agent5': 0.2386543, 'agent6': 0.25642115, 'agent7': 0.29805812, 'agent8': 0.22168486, 'agent9': 0.28939492, 'agent10': 0.27221915}
Epoch 90: Steps=147, Rewards={'agent1': 2.04199317426392, 'agent2': 1.7725245099883133, 'agent3': 1.776319383321586, 'agent4': 3.2881633410412276, 'agent5': 1.7137386122257687, 'agent6': 2.0289683773314455, 'agent7': 2.099614642128003, 'agent8': 2.255689797269323, 'agent9': 1.5982593392435493, 'agent10': 2.4811796940371957}, Losses={'agent1': 0.23903164, 'agent2': 0.2350586, 'agent3': 0.2603536, 'agent4': 0.2513585, 'agent5': 0.2589586, 'agent6': 0.26405966, 'agent7': 0.22834338, 'agent8': 0.25574923, 'agent9': 0.24251989, 'agent10': 0.20973614}
Epoch 91: Steps=91, Rewards={'agent1': 4.21501747623442, 'agent2': 2.0070307742598334, 'agent3': 3.7961878785669514, 'agent4': 3.8741041129234666, 'agent5': 3.3160830320066066, 'agent6': 3.1446456350599643, 'agent7': 2.791790357578045, 'agent8': 3.967029047495885, 'agent9': 2.6791999034362894, 'agent10': 2.6878720677716657}, Losses={'agent1': 0.23618138, 'agent2': 0.2178803, 'agent3': 0.24002042, 'agent4': 0.19685102, 'agent5': 0.2089555, 'agent6': 0.23627326, 'agent7': 0.21346949, 'agent8': 0.25263503, 'agent9': 0.2191138, 'agent10': 0.19425118}
Epoch 92: Steps=77, Rewards={'agent1': 2.969940578723222, 'agent2': 2.9046012257651954, 'agent3': 4.382142011691188, 'agent4': 4.3274075494192985, 'agent5': 3.5395600242158793, 'agent6': 4.689376315683581, 'agent7': 2.8079650045596205, 'agent8': 2.171730302106726, 'agent9': 3.2093861338570497, 'agent10': 3.2229190373666547}, Losses={'agent1': 0.22272734, 'agent2': 0.22248964, 'agent3': 0.20241994, 'agent4': 0.20373671, 'agent5': 0.20129545, 'agent6': 0.20705546, 'agent7': 0.2212504, 'agent8': 0.1888505, 'agent9': 0.23705766, 'agent10': 0.19142875}
Epoch 93: Steps=98, Rewards={'agent1': 3.846961846577896, 'agent2': 3.175891883294107, 'agent3': 2.8779906345830395, 'agent4': 2.5111764030446917, 'agent5': 3.5265818805014684, 'agent6': 2.3592476800167717, 'agent7': 3.5096051793141725, 'agent8': 1.9090208357818907, 'agent9': 3.1919776024209248, 'agent10': 3.375051682928175}, Losses={'agent1': 0.31599504, 'agent2': 0.2946257, 'agent3': 0.32815942, 'agent4': 0.22217974, 'agent5': 0.26246676, 'agent6': 0.24985653, 'agent7': 0.3439343, 'agent8': 0.2827072, 'agent9': 0.2744341, 'agent10': 0.28187218}
Epoch 94: Steps=95, Rewards={'agent1': 2.7327621911264846, 'agent2': 4.520262600902765, 'agent3': 3.566970553935197, 'agent4': 3.1346078136330795, 'agent5': 1.972993269456858, 'agent6': 3.9321241079469766, 'agent7': 3.652314847699823, 'agent8': 2.795929474606735, 'agent9': 2.999868440191919, 'agent10': 3.927527980605562}, Losses={'agent1': 0.33876145, 'agent2': 0.34496486, 'agent3': 0.3264281, 'agent4': 0.37430674, 'agent5': 0.39198473, 'agent6': 0.34320262, 'agent7': 0.2965828, 'agent8': 0.34671965, 'agent9': 0.33171284, 'agent10': 0.3141824}
Epoch 95: Steps=87, Rewards={'agent1': 3.849330204726407, 'agent2': 3.556626396224483, 'agent3': 3.5185259723708637, 'agent4': 2.571633067404533, 'agent5': 2.8542044896106398, 'agent6': 4.56638248422019, 'agent7': 4.031168516976534, 'agent8': 2.9708589080015444, 'agent9': 3.0786788942175725, 'agent10': 2.5666720115060855}, Losses={'agent1': 0.31348205, 'agent2': 0.3193605, 'agent3': 0.3640197, 'agent4': 0.28851554, 'agent5': 0.27923873, 'agent6': 0.37188143, 'agent7': 0.28249702, 'agent8': 0.30382565, 'agent9': 0.35829043, 'agent10': 0.34015247}
Epoch 96: Steps=91, Rewards={'agent1': 2.4308689710997675, 'agent2': 3.2822075670416235, 'agent3': 2.714431517674026, 'agent4': 2.7131481206029195, 'agent5': 3.642072571997948, 'agent6': 3.030431208732576, 'agent7': 3.1885020029835363, 'agent8': 3.597952439354848, 'agent9': 3.8985463329711907, 'agent10': 4.365830495808435}, Losses={'agent1': 0.3532599, 'agent2': 0.29250008, 'agent3': 0.2706174, 'agent4': 0.2536727, 'agent5': 0.25186676, 'agent6': 0.2572912, 'agent7': 0.31069005, 'agent8': 0.25570276, 'agent9': 0.2351675, 'agent10': 0.2360344}
Epoch 97: Steps=74, Rewards={'agent1': 3.40109162078977, 'agent2': 3.7046103499235032, 'agent3': 4.273418604038793, 'agent4': 3.456319012414082, 'agent5': 2.866351659641199, 'agent6': 4.490296282865441, 'agent7': 3.0043981152687977, 'agent8': 3.8210934473712097, 'agent9': 3.184707078514025, 'agent10': 2.970122480874822}, Losses={'agent1': 0.17544942, 'agent2': 0.19651666, 'agent3': 0.16409066, 'agent4': 0.19398308, 'agent5': 0.21271473, 'agent6': 0.18484405, 'agent7': 0.18693568, 'agent8': 0.21099141, 'agent9': 0.17532894, 'agent10': 0.19316389}
Epoch 98: Steps=70, Rewards={'agent1': 4.3424628793464555, 'agent2': 3.1266408775872385, 'agent3': 3.0659640071026204, 'agent4': 3.0710586991161475, 'agent5': 3.541813836914641, 'agent6': 3.1574258749222093, 'agent7': 2.920124718209016, 'agent8': 3.9331482443078927, 'agent9': 3.034328830935675, 'agent10': 3.0630034289010433}, Losses={'agent1': 0.21813597, 'agent2': 0.203592, 'agent3': 0.17462982, 'agent4': 0.21283746, 'agent5': 0.17613585, 'agent6': 0.14990789, 'agent7': 0.17239289, 'agent8': 0.1603033, 'agent9': 0.15898402, 'agent10': 0.18959609}
Epoch 99: Steps=85, Rewards={'agent1': 3.887023177716164, 'agent2': 3.225293114671234, 'agent3': 3.7810696811881193, 'agent4': 3.115771312900925, 'agent5': 3.0699153585908596, 'agent6': 4.493845622886707, 'agent7': 3.139534155845651, 'agent8': 3.5946901366848873, 'agent9': 2.9513738316462463, 'agent10': 3.5542074488759514}, Losses={'agent1': 0.17332074, 'agent2': 0.20893672, 'agent3': 0.17916133, 'agent4': 0.19041239, 'agent5': 0.17539796, 'agent6': 0.17069033, 'agent7': 0.18922691, 'agent8': 0.16189176, 'agent9': 0.18209542, 'agent10': 0.17486475}
=
Epoch 0: Steps=461, Rewards={'agent1': 1.0000232964159705, 'agent2': 0.7636738530248343, 'agent3': 0.9822826489882585, 'agent4': 0.7386161362129875, 'agent5': 0.7453264446699752, 'agent6': 0.9891789951408421, 'agent7': 0.9207673775329839, 'agent8': 0.7254856068490533, 'agent9': 0.44611018389165097, 'agent10': 0.7339725522427116}, Losses={'agent1': 1.556460231113777, 'agent2': 1.5608217262921213, 'agent3': 1.7665303780804926, 'agent4': 1.416107142964999, 'agent5': 1.4342425874301366, 'agent6': 1.5994620658981968, 'agent7': 1.5494144928287452, 'agent8': 2.133307224771251, 'agent9': 0.923638739850786, 'agent10': 1.2512579293445099}   
Epoch 1: Steps=171, Rewards={'agent1': 1.7044964655177803, 'agent2': 1.559978008336049, 'agent3': 2.2898030554300894, 'agent4': 2.5057069083539916, 'agent5': 2.2801232093020767, 'agent6': 2.4217320142844176, 'agent7': 1.7569320557719077, 'agent8': 2.4337940687435076, 'agent9': 2.2560551951819967, 'agent10': 2.2697158743739294}, Losses={'agent1': 2.9929044, 'agent2': 2.691395, 'agent3': 2.9370613, 'agent4': 2.9295762, 'agent5': 2.815956, 'agent6': 2.939221, 'agent7': 2.9987571, 'agent8': 2.9381084, 'agent9': 2.796768, 'agent10': 2.8436992}
Epoch 2: Steps=155, Rewards={'agent1': 1.5745230769976233, 'agent2': 2.637921685362135, 'agent3': 2.907620887346279, 'agent4': 2.2807929590515137, 'agent5': 2.9563328037898686, 'agent6': 2.900828983778921, 'agent7': 2.391277659868302, 'agent8': 2.467912198579104, 'agent9': 3.1028544964115032, 'agent10': 2.635283805393614}, Losses={'agent1': 3.2235548, 'agent2': 2.7797723, 'agent3': 2.7182908, 'agent4': 2.9235504, 'agent5': 2.7755785, 'agent6': 2.729505, 'agent7': 2.906398, 'agent8': 2.9217384, 'agent9': 2.627784, 'agent10': 2.770317}
Epoch 3: Steps=146, Rewards={'agent1': 2.0781276542169524, 'agent2': 2.65122580140652, 'agent3': 1.949664509684559, 'agent4': 2.7719119924571456, 'agent5': 3.7062795656155036, 'agent6': 2.17953780246152, 'agent7': 3.0039159372623394, 'agent8': 2.401080800263023, 'agent9': 2.587220265223277, 'agent10': 2.037236327629408}, Losses={'agent1': 2.409863, 'agent2': 2.4840984, 'agent3': 2.5336304, 'agent4': 2.4315262, 'agent5': 2.4200792, 'agent6': 2.4430993, 'agent7': 2.4424565, 'agent8': 2.584887, 'agent9': 2.4561346, 'agent10': 2.3407192}
Epoch 4: Steps=184, Rewards={'agent1': 0.7595574015746304, 'agent2': 1.761250924169391, 'agent3': 1.749799486770529, 'agent4': 2.477373863575966, 'agent5': 1.9447816596955227, 'agent6': 1.824699479150804, 'agent7': 2.423376591507482, 'agent8': 1.6290491091234105, 'agent9': 1.8626229146184574, 'agent10': 1.5825665371259712}, Losses={'agent1': 2.7747238, 'agent2': 2.4211195, 'agent3': 2.7106123, 'agent4': 2.7933993, 'agent5': 2.7431777, 'agent6': 2.8100765, 'agent7': 2.6935923, 'agent8': 2.5483825, 'agent9': 2.7646794, 'agent10': 2.5736742}
Epoch 5: Steps=140, Rewards={'agent1': 2.779731667175039, 'agent2': 2.6305456583633764, 'agent3': 2.6464973189947205, 'agent4': 2.6607711511508096, 'agent5': 2.77107079188119, 'agent6': 2.5981673267485483, 'agent7': 2.7140521310860275, 'agent8': 2.2947731408489727, 'agent9': 2.7157816527871583, 'agent10': 2.664668336045733}, Losses={'agent1': 2.5145254, 'agent2': 2.56464, 'agent3': 2.6295419, 'agent4': 2.510254, 'agent5': 2.6286604, 'agent6': 2.6565619, 'agent7': 2.6451943, 'agent8': 2.4817238, 'agent9': 2.7595277, 'agent10': 2.7084382}
Epoch 6: Steps=217, Rewards={'agent1': 1.9964686043857394, 'agent2': 1.5970909954834154, 'agent3': 2.0953994299208585, 'agent4': 1.122086963825691, 'agent5': 1.296487799147715, 'agent6': 1.856858632416325, 'agent7': 1.8873344704592419, 'agent8': 1.6314973085921236, 'agent9': 1.8261568569722477, 'agent10': 1.5404373036068773}, Losses={'agent1': 1.9488016, 'agent2': 1.8515412, 'agent3': 1.9341996, 'agent4': 1.9236907, 'agent5': 1.8425381, 'agent6': 1.9817748, 'agent7': 2.0479317, 'agent8': 1.9012868, 'agent9': 1.9968126, 'agent10': 1.9447747}
Epoch 7: Steps=147, Rewards={'agent1': 1.7957480031672772, 'agent2': 2.759098257373734, 'agent3': 2.603948583338071, 'agent4': 2.816194245626214, 'agent5': 2.5028980753096017, 'agent6': 2.054805618963462, 'agent7': 2.1463480710035205, 'agent8': 2.0313769199433342, 'agent9': 2.0522958552612622, 'agent10': 2.5316932281797797}, Losses={'agent1': 1.8278099, 'agent2': 1.8304996, 'agent3': 1.8309203, 'agent4': 1.7450737, 'agent5': 1.8979539, 'agent6': 1.9011598, 'agent7': 1.990477, 'agent8': 1.8880994, 'agent9': 1.9026723, 'agent10': 1.8351675}
Epoch 8: Steps=149, Rewards={'agent1': 2.7556850037596146, 'agent2': 1.4839023038279615, 'agent3': 1.7508292697504066, 'agent4': 2.466634399255798, 'agent5': 2.218332820631375, 'agent6': 1.6858085882989398, 'agent7': 1.881720814174846, 'agent8': 2.2467888556891538, 'agent9': 3.2082947551698733, 'agent10': 1.8696580632729551}, Losses={'agent1': 1.4118463, 'agent2': 1.4923823, 'agent3': 1.5200772, 'agent4': 1.3857445, 'agent5': 1.3975753, 'agent6': 1.5574541, 'agent7': 1.3935196, 'agent8': 1.4739959, 'agent9': 1.3389941, 'agent10': 1.4553399}
Epoch 9: Steps=117, Rewards={'agent1': 2.374075844992245, 'agent2': 2.4109718151370503, 'agent3': 2.290911719175493, 'agent4': 2.6551211817869578, 'agent5': 2.2213104488304847, 'agent6': 3.279943577474369, 'agent7': 2.4800487353426033, 'agent8': 3.609902213067506, 'agent9': 1.999668008306514, 'agent10': 2.493904845240064}, Losses={'agent1': 1.0904137, 'agent2': 1.0707865, 'agent3': 1.0654864, 'agent4': 1.0974015, 'agent5': 1.0277414, 'agent6': 0.99568415, 'agent7': 1.0737681, 'agent8': 0.97296536, 'agent9': 1.0856379, 'agent10': 1.0172604}
Epoch 10: Steps=86, Rewards={'agent1': 2.861295820516123, 'agent2': 3.8877670859884264, 'agent3': 2.9402614226631654, 'agent4': 2.466847737567291, 'agent5': 3.5929994750387246, 'agent6': 4.114431400818912, 'agent7': 4.409981764123673, 'agent8': 2.6694765808561742, 'agent9': 3.272568761097745, 'agent10': 2.4185503732168585}, Losses={'agent1': 0.78289527, 'agent2': 0.70432526, 'agent3': 0.7481728, 'agent4': 0.8546397, 'agent5': 0.86791724, 'agent6': 0.80876696, 'agent7': 0.8256241, 'agent8': 0.8193328, 'agent9': 0.77013594, 'agent10': 0.79284453}
Epoch 11: Steps=113, Rewards={'agent1': 2.461426035425347, 'agent2': 3.5243786597749223, 'agent3': 2.211713822057936, 'agent4': 2.8577095855024646, 'agent5': 1.912284677739191, 'agent6': 2.2939654755421923, 'agent7': 2.3470773415760617, 'agent8': 2.3626803500114826, 'agent9': 2.412147305884375, 'agent10': 3.531697058258219}, Losses={'agent1': 0.598179, 'agent2': 0.5945078, 'agent3': 0.6373393, 'agent4': 0.6562944, 'agent5': 0.6471769, 'agent6': 0.61501306, 'agent7': 0.65774757, 'agent8': 0.65300465, 'agent9': 0.61178917, 'agent10': 0.63098425}
Epoch 12: Steps=88, Rewards={'agent1': -0.8052369841776464, 'agent2': 3.5043464518151755, 'agent3': 2.530529469352045, 'agent4': 3.9451033409204226, 'agent5': -0.38695775700968615, 'agent6': 4.25950128237046, 'agent7': 2.543036387274334, 'agent8': 3.0665964552302323, 'agent9': 2.7266742050734636, 'agent10': 3.3828884398215417}, Losses={'agent1': 0.71258384, 'agent2': 0.66088873, 'agent3': 0.6450716, 'agent4': 0.6901604, 'agent5': 0.74689144, 'agent6': 0.73830575, 'agent7': 0.64658666, 'agent8': 0.6696101, 'agent9': 0.6925545, 'agent10': 0.6647498}
Epoch 13: Steps=106, Rewards={'agent1': 1.75266283529633, 'agent2': 2.2205397349117937, 'agent3': 4.2121892701535035, 'agent4': 4.04526349830963, 'agent5': 1.9929015664672933, 'agent6': 2.297550843704888, 'agent7': 2.480939221846789, 'agent8': 2.011020387213086, 'agent9': 4.243254824058778, 'agent10': 2.1650970706542796}, Losses={'agent1': 0.7599681, 'agent2': 0.81143934, 'agent3': 0.7941494, 'agent4': 0.8775944, 'agent5': 0.8507444, 'agent6': 0.87147146, 'agent7': 0.8754331, 'agent8': 0.8846378, 'agent9': 0.81158006, 'agent10': 0.8367611}
Epoch 14: Steps=76, Rewards={'agent1': 3.7791061686831817, 'agent2': 4.04495079103447, 'agent3': 2.713837533383798, 'agent4': 3.868270950180442, 'agent5': 3.6042514916750634, 'agent6': 3.6789432470104715, 'agent7': 3.3567961583133523, 'agent8': 3.6538420318625513, 'agent9': 3.8465239562946354, 'agent10': 4.45699313715667}, Losses={'agent1': 0.6868335, 'agent2': 0.70532656, 'agent3': 0.72013515, 'agent4': 0.791261, 'agent5': 0.77210647, 'agent6': 0.71552813, 'agent7': 0.7316321, 'agent8': 0.83891773, 'agent9': 0.72116846, 'agent10': 0.7150396}
Epoch 15: Steps=73, Rewards={'agent1': 3.2659923110102937, 'agent2': 2.9966246402772527, 'agent3': 2.9807194199543483, 'agent4': 4.1524413190625085, 'agent5': 2.974083377104237, 'agent6': 3.989946937369659, 'agent7': 3.2565828571060114, 'agent8': 3.315630552529365, 'agent9': 4.122147218112607, 'agent10': 4.730843460997258}, Losses={'agent1': 0.5453935, 'agent2': 0.64807665, 'agent3': 0.5999757, 'agent4': 0.5876767, 'agent5': 0.6563197, 'agent6': 0.6158172, 'agent7': 0.62035745, 'agent8': 0.5716585, 'agent9': 0.5005975, 'agent10': 0.53100586}
Epoch 16: Steps=110, Rewards={'agent1': 2.3304090510136204, 'agent2': 3.160104491880794, 'agent3': 2.6341520962418308, 'agent4': 3.810392168755214, 'agent5': 2.714489293912894, 'agent6': 2.3038005543759015, 'agent7': 2.379675459564013, 'agent8': 2.0003221542393796, 'agent9': 2.09476779015591, 'agent10': 1.920253340691264}, Losses={'agent1': 0.41206506, 'agent2': 0.33371073, 'agent3': 0.33526477, 'agent4': 0.31260493, 'agent5': 0.32073474, 'agent6': 0.3176706, 'agent7': 0.34099004, 'agent8': 0.31275493, 'agent9': 0.36543083, 'agent10': 0.3036071}
Epoch 17: Steps=95, Rewards={'agent1': 3.8344767126459356, 'agent2': 2.6217937942790104, 'agent3': 2.372463940381647, 'agent4': 3.7608128947974304, 'agent5': 2.6530976030967137, 'agent6': 3.3992584505181562, 'agent7': 3.190510230097177, 'agent8': 3.9513530009038744, 'agent9': 3.642922459445899, 'agent10': 2.2444035503657975}, Losses={'agent1': 0.31541565, 'agent2': 0.27964756, 'agent3': 0.28979447, 'agent4': 0.29580146, 'agent5': 0.35936445, 'agent6': 0.27587524, 'agent7': 0.31377593, 'agent8': 0.31845194, 'agent9': 0.30278873, 'agent10': 0.30994493}
Epoch 18: Steps=91, Rewards={'agent1': 2.274622216222213, 'agent2': 4.42115555671154, 'agent3': 2.4259660665639475, 'agent4': 2.9860387004419056, 'agent5': 3.1955049225535457, 'agent6': 3.379039247338163, 'agent7': 2.10492013668665, 'agent8': 2.9285752973572223, 'agent9': 2.7443283696592253, 'agent10': 2.4223434137096613}, Losses={'agent1': 0.27224022, 'agent2': 0.25938302, 'agent3': 0.24780639, 'agent4': 0.2360211, 'agent5': 0.2594618, 'agent6': 0.2737856, 'agent7': 0.232272, 'agent8': 0.2732539, 'agent9': 0.24699351, 'agent10': 0.24261059}
Epoch 19: Steps=85, Rewards={'agent1': 2.508796858478482, 'agent2': 2.1388378767390104, 'agent3': 2.7671815072369825, 'agent4': 3.1909085151346264, 'agent5': 4.016153084199054, 'agent6': 3.204144091264144, 'agent7': 3.7714041591402214, 'agent8': 2.7818491985954115, 'agent9': 3.324683386051747, 'agent10': 3.8265318598256726}, Losses={'agent1': 0.22128116, 'agent2': 0.26986393, 'agent3': 0.2370247, 'agent4': 0.25496435, 'agent5': 0.23441322, 'agent6': 0.20808992, 'agent7': 0.22079225, 'agent8': 0.228614, 'agent9': 0.25339592, 'agent10': 0.26162764}
Epoch 20: Steps=76, Rewards={'agent1': 3.700738983428007, 'agent2': 2.814224393280596, 'agent3': 3.342401947879901, 'agent4': 4.652850736484687, 'agent5': 3.148582982554691, 'agent6': 4.2403543412584925, 'agent7': 4.530813569879396, 'agent8': 4.1903294992838624, 'agent9': 3.7038672688213445, 'agent10': 2.504813359874986}, Losses={'agent1': 0.1959254, 'agent2': 0.27200648, 'agent3': 0.26281545, 'agent4': 0.22033536, 'agent5': 0.22889574, 'agent6': 0.25894743, 'agent7': 0.22985797, 'agent8': 0.25174084, 'agent9': 0.2058493, 'agent10': 0.24360174}
Epoch 21: Steps=77, Rewards={'agent1': 2.8692995374965657, 'agent2': 3.265717868207293, 'agent3': 3.1405063254176384, 'agent4': 3.9563852456609316, 'agent5': 3.6140017309905663, 'agent6': 4.63824646651856, 'agent7': 4.771613248030097, 'agent8': 2.6589244336678317, 'agent9': 3.3371687894437794, 'agent10': 3.6629237626727016}, Losses={'agent1': 0.1854789, 'agent2': 0.16481224, 'agent3': 0.16617487, 'agent4': 0.21197559, 'agent5': 0.18843426, 'agent6': 0.1703899, 'agent7': 0.18867175, 'agent8': 0.16721754, 'agent9': 0.21004035, 'agent10': 0.14405967}
Epoch 22: Steps=91, Rewards={'agent1': 2.8351422768711894, 'agent2': 2.7281382707708746, 'agent3': 3.3195444388499857, 'agent4': 4.386715233078342, 'agent5': 3.556548860213221, 'agent6': 2.2945067293311654, 'agent7': 3.5402079706897354, 'agent8': 2.402561088370449, 'agent9': 3.525469874348168, 'agent10': 3.9823257250974926}, Losses={'agent1': 0.18309392, 'agent2': 0.14876488, 'agent3': 0.17663628, 'agent4': 0.16578034, 'agent5': 0.15875411, 'agent6': 0.18396966, 'agent7': 0.17019756, 'agent8': 0.18928282, 'agent9': 0.16166031, 'agent10': 0.19605097}
Epoch 23: Steps=118, Rewards={'agent1': 2.8188158974489963, 'agent2': 2.730545794002821, 'agent3': 1.7996116398031552, 'agent4': 2.615348931524844, 'agent5': 2.252902418352082, 'agent6': 2.7357458605687115, 'agent7': 3.997264584369143, 'agent8': 1.8417754048228119, 'agent9': 2.1237347732441725, 'agent10': 1.9157609842570034}, Losses={'agent1': 0.16700563, 'agent2': 0.15388077, 'agent3': 0.1314771, 'agent4': 0.13905756, 'agent5': 0.17870702, 'agent6': 0.15849476, 'agent7': 0.18782367, 'agent8': 0.15622714, 'agent9': 0.15842704, 'agent10': 0.17216748}
Epoch 24: Steps=103, Rewards={'agent1': 2.9658965733580867, 'agent2': 2.545361586649513, 'agent3': 2.9650256851672405, 'agent4': 2.47225795390461, 'agent5': 2.4146745239418874, 'agent6': 3.390516699237719, 'agent7': 4.290031469566787, 'agent8': 3.5614897289964755, 'agent9': 2.4809877851374704, 'agent10': 2.8308841288907316}, Losses={'agent1': 0.25081864, 'agent2': 0.22586106, 'agent3': 0.23458269, 'agent4': 0.23433894, 'agent5': 0.2324261, 'agent6': 0.2830934, 'agent7': 0.26575047, 'agent8': 0.2568192, 'agent9': 0.2743045, 'agent10': 0.21463707}
Epoch 25: Steps=92, Rewards={'agent1': 3.8469075151061496, 'agent2': 2.471267369987799, 'agent3': 2.5767074454775702, 'agent4': 2.228069011077273, 'agent5': 3.0037519090833795, 'agent6': 2.5997098799668343, 'agent7': 3.2832562290552185, 'agent8': 3.0131565287380004, 'agent9': 2.436193117135136, 'agent10': 3.307933450146611}, Losses={'agent1': 0.3041216, 'agent2': 0.28763726, 'agent3': 0.32338387, 'agent4': 0.277637, 'agent5': 0.32649925, 'agent6': 0.30891958, 'agent7': 0.2750119, 'agent8': 0.2689716, 'agent9': 0.32881644, 'agent10': 0.34097514}
Epoch 26: Steps=91, Rewards={'agent1': 2.103574613251113, 'agent2': 3.883284859132854, 'agent3': 2.8406726589319478, 'agent4': 2.295638784402534, 'agent5': 2.8489408687679645, 'agent6': 2.543301551695049, 'agent7': 2.8697745801766215, 'agent8': 2.6690856021468923, 'agent9': 4.433224317426292, 'agent10': 3.4582024741253408}, Losses={'agent1': 0.3802549, 'agent2': 0.2872009, 'agent3': 0.33957276, 'agent4': 0.3301359, 'agent5': 0.30199224, 'agent6': 0.28468823, 'agent7': 0.2751896, 'agent8': 0.34458688, 'agent9': 0.3135354, 'agent10': 0.37700593}
Epoch 27: Steps=95, Rewards={'agent1': 2.4965795993374518, 'agent2': 2.6327801661500634, 'agent3': 2.6563440622478103, 'agent4': 2.9495330318359088, 'agent5': 2.133402075177406, 'agent6': 2.660621033428713, 'agent7': 2.3685454863566577, 'agent8': 3.1976231432904805, 'agent9': 2.430270745367534, 'agent10': 3.9296313792727586}, Losses={'agent1': 0.20158789, 'agent2': 0.23607346, 'agent3': 0.2586751, 'agent4': 0.22863694, 'agent5': 0.2384362, 'agent6': 0.23188467, 'agent7': 0.2074849, 'agent8': 0.25780898, 'agent9': 0.24569564, 'agent10': 0.24743097}
Epoch 28: Steps=89, Rewards={'agent1': 4.02863595525585, 'agent2': 3.5497050542337996, 'agent3': 2.611572843594738, 'agent4': 4.1261589806100405, 'agent5': 3.338508088293683, 'agent6': 2.8213558524614664, 'agent7': 2.352196337728248, 'agent8': 2.6058899889031175, 'agent9': 3.6551240432158147, 'agent10': 4.251413790610685}, Losses={'agent1': 0.19106011, 'agent2': 0.2241663, 'agent3': 0.25724012, 'agent4': 0.21863541, 'agent5': 0.23041628, 'agent6': 0.23074713, 'agent7': 0.25234827, 'agent8': 0.20813607, 'agent9': 0.2330094, 'agent10': 0.19915943}
Epoch 29: Steps=83, Rewards={'agent1': 3.7374503107158032, 'agent2': 3.202741471898485, 'agent3': 4.639124584507756, 'agent4': 4.041190751890814, 'agent5': 3.478425382721683, 'agent6': 2.512861602852368, 'agent7': 3.5408118376277256, 'agent8': 3.122861312151178, 'agent9': 2.870857546724262, 'agent10': 3.0928269032811357}, Losses={'agent1': 0.249504, 'agent2': 0.2607558, 'agent3': 0.23574743, 'agent4': 0.1973988, 'agent5': 0.22905068, 'agent6': 0.2594835, 'agent7': 0.20438373, 'agent8': 0.22356895, 'agent9': 0.22908637, 'agent10': 0.19786741}
Epoch 30: Steps=96, Rewards={'agent1': 2.76609779845259, 'agent2': 2.9034511718780176, 'agent3': 3.5808781855312084, 'agent4': 2.648455110038262, 'agent5': 2.7260785229403446, 'agent6': 2.5859654844591664, 'agent7': 4.490334062920269, 'agent8': 3.4139999145836826, 'agent9': 2.9197071951035087, 'agent10': 2.9729046273564514}, Losses={'agent1': 0.21666151, 'agent2': 0.19380012, 'agent3': 0.19821948, 'agent4': 0.16390969, 'agent5': 0.21011838, 'agent6': 0.2624701, 'agent7': 0.19861048, 'agent8': 0.14971046, 'agent9': 0.24454841, 'agent10': 0.20263253}
Epoch 31: Steps=72, Rewards={'agent1': 4.371628082507959, 'agent2': 4.368290078071301, 'agent3': 3.026107619437465, 'agent4': 4.226630164510457, 'agent5': 3.0526910276390913, 'agent6': 3.840349376714752, 'agent7': 3.9331108604189478, 'agent8': 3.2376933749687433, 'agent9': 3.6795726723093978, 'agent10': 3.6813187291437157}, Losses={'agent1': 0.23194794, 'agent2': 0.2113328, 'agent3': 0.17942443, 'agent4': 0.2095877, 'agent5': 0.21580869, 'agent6': 0.23133981, 'agent7': 0.17564996, 'agent8': 0.21668218, 'agent9': 0.18311076, 'agent10': 0.23125707}
