2026-03-17 22:18:00,5000.55,5001.39,5000.25,5001.08,
2026-03-17 22:18:00,5000.55,5001.52,5000.25,5001.52,
2026-03-17 22:18:00,5000.55,5001.54,5000.25,5001.42,
2026-03-17 22:19:00,5001.27,5001.27,5001.26,5001.26,
2026-03-17 22:19:00,5001.27,5001.28,5001.02,5001.11,
2026-03-17 22:19:00,5001.27,5001.28,5001.02,5001.09,
2026-03-17 22:19:00,5001.27,5001.34,5000.94,5001.34,
2026-03-17 22:19:00,5001.27,5001.37,5000.94,5001.36,
2026-03-17 22:19:00,5001.27,5001.44,5000.94,5001.42,
2026-03-17 22:19:00,5001.27,5001.44,5000.94,5001.39,
2026-03-17 22:19:00,5001.27,5001.44,5000.94,5001.24,
2026-03-17 22:19:00,5001.27,5001.44,5000.92,5000.92,
2026-03-17 22:19:00,5001.27,5001.44,5000.92,5001.07,
2026-03-17 22:19:00,5001.27,5001.44,5000.92,5001.14,
2026-03-17 22:19:00,5001.27,5001.44,5000.92,5001.22,
2026-03-17 22:19:00,5001.27,5001.44,5000.92,5001.33,
2026-03-17 22:19:00,5001.27,5001.44,5000.92,5001.18,
2026-03-17 22:19:00,5001.27,5001.44,5000.92,5001.1,
2026-03-17 22:19:00,5001.27,5001.44,5000.92,5001.13,
2026-03-17 22:20:00,5000.62,5001.06,5000.61,5001.05,
2026-03-17 22:20:00,5000.62,5001.07,5000.61,5001.06,
2026-03-17 22:20:00,5000.62,5001.07,5000.61,5001.02,
2026-03-17 22:20:00,5000.62,5001.07,5000.61,5000.62,
2026-03-17 22:20:00,5000.62,5001.07,5000.51,5000.53,
2026-03-17 22:20:00,5000.62,5001.07,5000.24,5000.36,
2026-03-17 22:20:00,5000.62,5001.07,5000.13,5000.15,
2026-03-17 22:20:00,5000.62,5001.07,5000.09,5000.28,
2026-03-17 22:20:00,5000.62,5001.07,5000.06,5000.06,
2026-03-17 22:20:00,5000.62,5001.07,4999.8,4999.83,
2026-03-17 22:20:00,5000.62,5001.07,4999.56,4999.63,
2026-03-17 22:20:00,5000.62,5001.07,4999.36,4999.62,
2026-03-17 22:20:00,5000.62,5001.07,4999.36,4999.5,
2026-03-17 22:20:00,5000.62,5001.07,4999.36,4999.52,
2026-03-17 22:20:00,5000.62,5001.07,4999.36,4999.52,
2026-03-17 22:20:00,5000.62,5001.07,4999.36,4999.45,
2026-03-17 22:21:00,4999.43,4999.51,4999.42,4999.44,
2026-03-17 22:21:00,4999.43,4999.51,4999.1,4999.13,
2026-03-17 22:21:00,4999.43,4999.51,4999.06,4999.14,
2026-03-17 22:21:00,4999.43,4999.51,4999.06,4999.37,
2026-03-17 22:21:00,4999.43,5000.36,4999.06,5000.19,
2026-03-17 22:21:00,4999.43,5000.36,4999.06,5000.25,
2026-03-17 22:21:00,4999.43,5000.36,4999.06,5000.28,
2026-03-17 22:21:00,4999.43,5000.48,4999.06,5000.43,
2026-03-17 22:21:00,4999.43,5000.51,4999.06,5000.49,
2026-03-17 22:21:00,4999.43,5000.51,4999.06,5000.36,
2026-03-17 22:21:00,4999.43,5000.69,4999.06,5000.56,
2026-03-17 22:21:00,4999.43,5000.69,4999.06,5000.35,
2026-03-17 22:21:00,4999.43,5000.69,4999.06,5000.27,
2026-03-17 22:21:00,4999.43,5000.69,4999.06,4999.98,
2026-03-17 22:21:00,4999.43,5000.69,4999.06,4999.77,
2026-03-17 22:21:00,4999.43,5000.69,4999.06,4999.71,
2026-03-17 22:22:00,4999.73,5000.1,4999.7,5000.1,
2026-03-17 22:22:00,4999.73,5000.24,4999.7,5000.2,
2026-03-17 22:22:00,4999.73,5000.25,4999.7,5000.25,
2026-03-17 22:22:00,4999.73,5000.25,4999.7,5000.23,
2026-03-17 22:22:00,4999.73,5000.25,4999.7,5000.03,
2026-03-17 22:22:00,4999.73,5000.25,4999.7,4999.94,
2026-03-17 22:22:00,4999.73,5000.25,4999.7,5000.0,
2026-03-17 22:22:00,4999.73,5000.25,4999.7,4999.99,
2026-03-17 22:22:00,4999.73,5000.25,4999.7,4999.89,
2026-03-17 22:22:00,4999.73,5000.25,4999.7,4999.91,
2026-03-17 22:22:00,4999.73,5000.25,4999.64,4999.64,
2026-03-17 22:22:00,4999.73,5000.25,4999.6,4999.62,
2026-03-17 22:22:00,4999.73,5000.25,4999.38,4999.42,
2026-03-17 22:22:00,4999.73,5000.25,4999.35,4999.35,
2026-03-17 22:22:00,4999.73,5000.25,4999.16,4999.17,
2026-03-17 22:23:00,4999.39,4999.45,4999.39,4999.45,
2026-03-17 22:23:00,4999.39,4999.45,4999.33,4999.39,
2026-03-17 22:23:00,4999.39,4999.45,4999.32,4999.32,
2026-03-17 22:23:00,4999.39,4999.48,4999.32,4999.46,
2026-03-17 22:23:00,4999.39,4999.51,4999.32,4999.47,
2026-03-17 22:23:00,4999.39,4999.51,4999.32,4999.34,
2026-03-17 22:23:00,4999.39,4999.51,4999.01,4999.02,
2026-03-17 22:23:00,4999.39,4999.51,4998.99,4999.03,
2026-03-17 22:23:00,4999.39,4999.51,4998.99,4999.05,
2026-03-17 22:23:00,4999.39,4999.51,4998.94,4999.11,
2026-03-17 22:23:00,4999.39,4999.51,4998.94,4999.18,
2026-03-17 22:23:00,4999.39,4999.51,4998.94,4999.36,
2026-03-17 22:23:00,4999.39,4999.51,4998.94,4999.47,
2026-03-17 22:23:00,4999.39,4999.55,4998.94,4999.55,
2026-03-17 22:23:00,4999.39,4999.55,4998.94,4999.4,
2026-03-17 22:23:00,4999.39,4999.9,4998.94,4999.89,
2026-03-17 22:24:00,5000.15,5000.16,5000.15,5000.15,
2026-03-17 22:24:00,5000.15,5000.16,5000.14,5000.15,
2026-03-17 22:24:00,5000.15,5000.25,5000.1,5000.23,
2026-03-17 22:24:00,5000.15,5000.55,5000.06,5000.5,
2026-03-17 22:24:00,5000.15,5000.55,5000.06,5000.53,
2026-03-17 22:24:00,5000.15,5000.55,5000.06,5000.34,
2026-03-17 22:24:00,5000.15,5000.55,5000.06,5000.53,
2026-03-17 22:24:00,5000.15,5000.55,5000.06,5000.52,
2026-03-17 22:24:00,5000.15,5000.72,5000.06,5000.67,
2026-03-17 22:24:00,5000.15,5000.72,5000.06,5000.57,
2026-03-17 22:24:00,5000.15,5000.72,5000.06,5000.4,
2026-03-17 22:24:00,5000.15,5000.72,5000.06,5000.38,
2026-03-17 22:24:00,5000.15,5000.72,5000.06,5000.36,
2026-03-17 22:25:00,5000.45,5000.6,5000.45,5000.55,
2026-03-17 22:25:00,5000.45,5000.92,5000.45,5000.91,
2026-03-17 22:25:00,5000.45,5000.93,5000.36,5000.36,
2026-03-17 22:25:00,5000.45,5000.93,5000.15,5000.4,
2026-03-17 22:25:00,5000.45,5000.93,5000.15,5000.3,
2026-03-17 22:25:00,5000.45,5000.93,4999.91,4999.99,
2026-03-17 22:25:00,5000.45,5000.93,4999.46,4999.46,
2026-03-17 22:25:00,5000.45,5000.93,4999.24,4999.43,
2026-03-17 22:25:00,5000.45,5000.93,4999.24,4999.3,
2026-03-17 22:26:00,4998.84,4998.96,4998.83,4998.94,
2026-03-17 22:26:00,4998.84,4999.15,4998.73,4999.06,
2026-03-17 22:26:00,4998.84,5000.04,4998.73,4999.52,
2026-03-17 22:26:00,4998.84,5000.04,4998.73,4999.29,
2026-03-17 22:26:00,4998.84,5000.04,4998.73,4999.41,
2026-03-17 22:26:00,4998.84,5000.04,4998.73,4999.01,
2026-03-17 22:26:00,4998.84,5000.04,4998.52,4998.52,
2026-03-17 22:26:00,4998.84,5000.04,4998.5,4998.61,
2026-03-17 22:26:00,4998.84,5000.04,4998.5,4998.88,
2026-03-17 22:26:00,4998.84,5000.04,4998.12,4998.13,
2026-03-17 22:26:00,4998.84,5000.04,4998.12,4998.5,
2026-03-17 22:27:00,4998.54,4998.64,4998.54,4998.64,
2026-03-17 22:27:00,4998.54,4998.74,4998.53,4998.61,
2026-03-17 22:27:00,4998.54,4998.74,4998.04,4998.39,
2026-03-17 22:27:00,4998.54,4998.88,4998.04,4998.88,
2026-03-17 22:27:00,4998.54,4998.89,4998.04,4998.5,
2026-03-17 22:27:00,4998.54,4998.89,4998.04,4998.53,
2026-03-17 22:27:00,4998.54,4998.89,4998.04,4998.49,
2026-03-17 22:27:00,4998.54,4998.89,4998.04,4998.49,
2026-03-17 22:27:00,4998.54,4998.89,4998.04,4998.5,
2026-03-17 22:27:00,4998.54,4998.89,4998.04,4998.44,
2026-03-17 22:27:00,4998.54,4998.89,4998.04,4998.35,
2026-03-17 22:28:00,4998.57,4999.0,4998.56,4999.0,
2026-03-17 22:28:00,4998.57,4999.97,4998.56,4999.96,
2026-03-17 22:28:00,4998.57,4999.97,4998.56,4999.8,
2026-03-17 22:28:00,4998.57,4999.97,4998.56,4999.5,
2026-03-17 22:28:00,4998.57,4999.97,4998.56,4999.09,
2026-03-17 22:28:00,4998.57,4999.97,4998.56,4998.91,
2026-03-17 22:28:00,4998.57,4999.97,4998.56,4998.95,
2026-03-17 22:28:00,4998.57,4999.97,4998.56,4999.23,
2026-03-17 22:28:00,4998.57,4999.97,4998.56,4999.6,
2026-03-17 22:28:00,4998.57,5000.21,4998.56,5000.08,
2026-03-17 22:28:00,4998.57,5000.21,4998.56,4999.85,
2026-03-17 22:29:00,4999.88,4999.89,4999.22,4999.53,
2026-03-17 22:29:00,4999.88,4999.89,4998.95,4999.09,
2026-03-17 22:29:00,4999.88,4999.89,4998.91,4999.04,
2026-03-17 22:29:00,4999.88,4999.89,4998.91,4999.08,
2026-03-17 22:29:00,4999.88,4999.89,4998.91,4999.06,
2026-03-17 22:29:00,4999.88,4999.89,4998.91,4999.49,
2026-03-17 22:29:00,4999.88,4999.89,4998.91,4999.48,
2026-03-17 22:29:00,4999.88,4999.94,4998.91,4999.78,
2026-03-17 22:29:00,4999.88,4999.94,4998.91,4999.5,
2026-03-17 22:29:00,4999.88,4999.97,4998.91,4999.88,
2026-03-17 22:30:00,4999.8,5000.03,4999.8,5000.01,
2026-03-17 22:30:00,4999.8,5000.03,4999.64,4999.67,
2026-03-17 22:30:00,4999.8,5000.03,4999.58,4999.66,
2026-03-17 22:30:00,4999.8,5000.03,4999.58,4999.59,
2026-03-17 22:30:00,4999.8,5000.03,4999.57,4999.92,
2026-03-17 22:30:00,4999.8,5000.19,4999.57,5000.13,
2026-03-17 22:30:00,4999.8,5000.22,4999.57,5000.21,
2026-03-17 22:30:00,4999.8,5000.67,4999.57,5000.67,
2026-03-17 22:30:00,4999.8,5000.71,4999.57,5000.61,
2026-03-17 22:30:00,4999.8,5000.71,4999.57,5000.6,
2026-03-17 22:30:00,4999.8,5000.71,4999.57,5000.6,
2026-03-17 22:30:00,4999.8,5000.71,4999.57,5000.65,
2026-03-17 22:30:00,4999.8,5000.71,4999.57,5000.53,
2026-03-17 22:30:00,4999.8,5000.71,4999.57,5000.34,
2026-03-17 22:30:00,4999.8,5000.71,4999.57,4999.89,
2026-03-17 22:30:00,4999.8,5000.71,4999.57,5000.01,
2026-03-17 22:31:00,4999.94,4999.94,4999.82,4999.84,
2026-03-17 22:31:00,4999.94,4999.94,4999.73,4999.75,
2026-03-17 22:31:00,4999.94,5000.02,4999.54,4999.99,
2026-03-17 22:31:00,4999.94,5000.02,4999.54,4999.54,
2026-03-17 22:31:00,4999.94,5000.02,4999.48,4999.5,
2026-03-17 22:31:00,4999.94,5000.02,4999.48,4999.52,
2026-03-17 22:31:00,4999.94,5000.02,4999.41,4999.52,
2026-03-17 22:31:00,4999.94,5000.02,4999.35,4999.48,
2026-03-17 22:31:00,4999.94,5000.02,4999.35,4999.41,
2026-03-17 22:31:00,4999.94,5000.02,4999.22,4999.5,
2026-03-17 22:31:00,4999.94,5000.02,4999.22,4999.67,
2026-03-17 22:31:00,4999.94,5000.02,4999.22,4999.68,
2026-03-17 22:31:00,4999.94,5000.02,4999.22,4999.76,
2026-03-17 22:31:00,4999.94,5000.02,4999.22,4999.5,
2026-03-17 22:31:00,4999.94,5000.02,4999.22,4999.48,
2026-03-17 22:32:00,4999.26,4999.41,4999.09,4999.1,
2026-03-17 22:32:00,4999.26,4999.41,4999.07,4999.13,
2026-03-17 22:32:00,4999.26,4999.41,4999.06,4999.09,
2026-03-17 22:32:00,4999.26,4999.41,4998.91,4998.95,
2026-03-17 22:32:00,4999.26,4999.41,4998.89,4998.95,
2026-03-17 22:32:00,4999.26,4999.41,4998.89,4998.94,
2026-03-17 22:32:00,4999.26,4999.41,4998.84,4998.93,
2026-03-17 22:32:00,4999.26,4999.41,4998.84,4998.95,
2026-03-17 22:32:00,4999.26,4999.41,4998.14,4998.22,
2026-03-17 22:32:00,4999.26,4999.44,4998.14,4999.33,
2026-03-17 22:32:00,4999.26,4999.73,4998.14,4999.73,
2026-03-17 22:32:00,4999.26,4999.96,4998.14,4999.95,
2026-03-17 22:32:00,4999.26,4999.98,4998.14,4999.93,
2026-03-17 22:32:00,4999.26,4999.98,4998.14,4999.85,
2026-03-17 22:32:00,4999.26,4999.98,4998.14,4999.88,
2026-03-17 22:32:00,4999.26,4999.98,4998.14,4999.9,
2026-03-17 22:33:00,4999.94,4999.94,4999.2,4999.21,
2026-03-17 22:33:00,4999.94,4999.94,4999.01,4999.03,
2026-03-17 22:33:00,4999.94,4999.94,4999.01,4999.4,
2026-03-17 22:33:00,4999.94,4999.94,4999.01,4999.45,
2026-03-17 22:33:00,4999.94,4999.94,4999.01,4999.41,
2026-03-17 22:33:00,4999.94,4999.94,4999.01,4999.18,
2026-03-17 22:33:00,4999.94,4999.94,4999.01,4999.27,
2026-03-17 22:33:00,4999.94,4999.94,4999.01,4999.16,
2026-03-17 22:33:00,4999.94,4999.94,4998.97,4999.04,
2026-03-17 22:33:00,4999.94,4999.94,4998.97,4999.04,
2026-03-17 22:33:00,4999.94,4999.94,4998.97,4999.09,
2026-03-17 22:33:00,4999.94,4999.94,4998.94,4998.94,
2026-03-17 22:33:00,4999.94,4999.94,4998.36,4998.36,
2026-03-17 22:33:00,4999.94,4999.94,4998.35,4998.5,
2026-03-17 22:33:00,4999.94,4999.94,4998.19,4998.28,
2026-03-17 22:34:00,4998.43,4998.49,4997.83,4997.83,
2026-03-17 22:34:00,4998.43,4998.49,4997.2,4997.2,
2026-03-17 22:34:00,4998.43,4998.49,4997.04,4997.25,
2026-03-17 22:34:00,4998.43,4998.49,4997.04,4997.04,
2026-03-17 22:34:00,4998.43,4998.49,4996.49,4996.75,
2026-03-17 22:34:00,4998.43,4998.49,4996.49,4996.76,
2026-03-17 22:34:00,4998.43,4998.49,4996.41,4996.51,
2026-03-17 22:34:00,4998.43,4998.49,4996.41,4996.86,
2026-03-17 22:34:00,4998.43,4998.49,4996.41,4996.66,
2026-03-17 22:34:00,4998.43,4998.49,4996.41,4996.71,
2026-03-17 22:34:00,4998.43,4998.49,4996.41,4997.02,
2026-03-17 22:34:00,4998.43,4998.49,4996.41,4997.76,
2026-03-17 22:34:00,4998.43,4998.49,4996.41,4997.83,
2026-03-17 22:34:00,4998.43,4998.94,4996.41,4998.79,
2026-03-17 22:34:00,4998.43,4998.95,4996.41,4998.9,
2026-03-17 22:35:00,4999.07,4999.59,4999.06,4999.59,
2026-03-17 22:35:00,4999.07,5000.32,4999.06,5000.25,
2026-03-17 22:35:00,4999.07,5001.39,4999.06,5001.12,
2026-03-17 22:35:00,4999.07,5001.39,4999.06,5000.51,
2026-03-17 22:35:00,4999.07,5001.39,4999.06,5000.34,
2026-03-17 22:35:00,4999.07,5001.39,4999.06,5000.18,
2026-03-17 22:35:00,4999.07,5001.39,4999.06,5000.13,
2026-03-17 22:35:00,4999.07,5001.39,4999.06,5000.15,
2026-03-17 22:35:00,4999.07,5001.39,4999.06,5000.28,
2026-03-17 22:35:00,4999.07,5001.39,4999.06,5000.09,
